latency
98.34
108.87
89.6
91.06
95.42
98.45
98.79
98.0
98.35
107.75
99.13
93.86
98.57
102.26
91.18
97.9
92.86
98.68
98.68
106.18
108.87
96.22
108.53
104.06
97.89
116.7
101.37
101.04
88.26
106.63
109.43
90.61
111.78
108.08
87.81
106.07
116.94
91.17
102.82
100.92
100.8
99.9
103.39
100.81
90.62
91.17
99.13
115.81
105.85
108.42
98.01
110.44
92.18
99.58
116.26
110.44
95.88
99.69
103.26
110.55
107.86
93.97
96.99
95.21
96.67
87.37
105.73
107.41
107.74
95.88
97.34
97.66
104.05
98.78
110.89
81.54
91.74
112.45
104.95
99.23
109.66
105.96
88.48
108.08
96.99
85.34
109.54
104.94
101.14
110.44
95.88
112.34
104.51
100.92
108.31
99.02
102.04
102.26
94.31
94.64
93.97
116.93
95.43
92.86
108.65
108.87
112.01
105.5
99.36
99.46
110.66
84.9
101.7
94.09
103.6
115.7
100.58
101.36
120.51
120.08
111.78
123.66
96.89
108.98
105.06
114.14
99.92
95.66
108.42
103.82
98.01
99.91
104.5
111.23
111.55
120.75
106.97
105.17
101.14
103.71
110.33
117.49
114.58
126.34
96.66
112.56
110.22
102.6
116.71
100.58
97.68
111.78
90.05
113.8
113.35
113.79
116.04
105.96
109.88
97.11
111.33
106.06
105.62
101.59
90.39
83.68
106.41
122.08
110.55
112.79
114.48
114.03
102.94
105.74
115.26
105.28
106.3
100.46
106.64
93.64
108.53
114.91
89.05
112.01
93.3
104.84
110.0
110.44
101.7
93.19
98.9
103.16
108.09
99.01
127.13
115.14
112.68
96.67
120.85
118.61
101.26
113.9
108.2
93.97
99.34
119.85
103.04
105.06
103.6
106.3
97.12
99.92
105.74
112.45
108.98
107.64
111.66
112.9
108.75
94.08
92.08
114.47
102.16
117.71
113.68
107.19
99.46
98.23
104.95
111.0
118.61
99.24
103.95
104.94
108.87
105.84
112.35
104.17
109.54
95.88
113.24
104.05
112.79
111.56
91.29
98.34
115.36
94.31
103.6
112.45
86.69
106.41
107.98
118.5
114.47
134.3
112.8
94.99
119.62
108.53
97.56
90.27
100.24
101.93
107.08
105.4
104.39
116.82
95.1
115.6
103.27
96.0
114.24
99.01
121.64
112.0
102.48
106.63
112.91
111.9
103.5
106.96
113.46
94.98
113.01
102.26
103.39
119.18
106.52
102.72
119.52
124.44
111.9
99.91
116.93
126.24
106.63
110.88
110.22
106.18
102.93
102.82
112.23
113.24
105.95
116.93
130.04
121.86
125.23
99.46
103.27
121.08
125.56
93.53
118.62
101.48
112.12
113.46
106.85
122.31
117.71
114.47
109.76
94.31
105.96
111.44
114.58
116.04
107.53
111.45
101.7
103.72
115.02
106.62
112.46
106.62
121.19
101.48
111.22
115.82
112.68
114.36
121.3
115.7
107.19
118.17
106.18
120.18
112.23
118.5
116.94
109.09
115.92
119.62
97.45
108.87
110.33
105.07
102.93
121.08
122.99
125.9
105.85
115.7
121.3
103.6
115.93
131.28
97.33
118.06
98.01
117.95
106.86
99.24
97.44
124.33
102.26
112.35
97.22
104.61
111.79
112.45
119.96
107.75
119.62
114.58
120.52
125.0
107.64
125.56
116.6
130.7
107.07
114.14
120.08
110.78
105.07
112.45
112.78
117.38
110.66
122.99
102.15
116.94
132.72
125.78
113.46
111.34
111.78
114.92
110.44
115.48
122.86
125.9
117.16
119.84
118.05
110.88
122.09
110.44
117.49
122.19
113.01
108.42
131.16
102.27
110.44
121.64
131.04
116.48
117.04
114.24
110.55
119.73
109.65
121.64
120.4
103.61
121.75
129.93
102.49
119.96
