latency
70.9
56.34
80.54
66.19
72.58
75.28
63.51
63.06
67.1
54.21
57.36
43.46
59.59
64.07
68.33
68.99
72.14
48.16
82.99
65.2
71.12
61.83
51.98
65.3
71.13
71.91
59.26
72.69
55.1
61.26
59.7
62.51
47.38
70.23
63.29
61.94
74.6
64.74
66.2
60.71
54.1
62.16
70.23
72.92
60.49
66.42
64.52
67.88
52.31
72.02
70.0
58.25
64.18
57.57
50.18
69.11
62.72
56.34
66.09
64.86
58.7
69.22
70.22
45.48
65.53
65.75
54.67
61.94
51.42
74.7
63.29
78.62
70.46
73.26
63.74
62.05
62.84
85.68
53.66
69.78
56.11
69.68
69.78
57.46
61.71
67.54
72.25
71.46
73.26
74.6
69.55
66.08
70.57
52.42
62.95
62.4
73.37
66.31
64.4
55.33
58.69
66.31
69.45
71.68
59.25
59.81
68.32
52.19
54.56
70.9
57.13
56.22
67.54
47.94
42.9
44.48
73.36
61.27
64.52
65.52
57.9
61.94
65.18
73.59
65.19
57.01
66.65
52.31
62.73
70.23
51.87
66.08
62.61
51.3
68.21
65.42
74.26
51.19
73.03
65.75
59.58
59.26
66.87
71.35
71.01
70.01
63.96
59.59
59.82
55.0
53.09
55.33
56.12
59.59
71.46
83.1
72.13
59.15
76.84
48.73
63.62
51.64
56.12
76.84
56.79
48.95
47.72
74.82
52.2
78.86
80.41
54.89
62.06
62.83
70.0
69.11
59.03
56.45
62.28
58.24
68.56
64.18
61.6
53.21
57.35
63.73
70.57
60.03
72.02
62.61
63.17
67.31
61.38
72.46
69.56
66.88
66.53
58.7
46.93
57.34
65.86
65.41
60.59
65.64
48.61
67.21
53.43
79.3
73.02
60.49
55.9
59.93
68.44
54.55
80.31
75.6
64.52
68.55
60.94
55.0
51.41
62.84
79.41
69.12
60.6
53.43
59.37
72.14
70.9
53.21
54.0
52.08
81.88
52.87
